instrument,budget,return
NSE:UNIONBANK,400,0.02
NSE:DCBBANK,400,0.02
NSE:YESBANK,400,0.02
NSE:WIPRO,400,0.02
NSE:TATASTEEL,400,0.02
NSE:SBIN,400,0.02
NSE:PNB,400,0.02
NSE:ONGC,400,0.02
NSE:OIL,400,0.02
NSE:NTPC,400,0.02
NSE:BEL,400,0.02
NSE:BIOCON,400,0.02
NSE:CANBK,400,0.02
NSE:CASTROLIND,400,0.02
NSE:CHOLAFIN,400,0.02
NSE:COALINDIA,400,0.02
NSE:ENGINERSIN,400,0.02
NSE:EXIDEIND,400,0.02
NSE:JSWSTEEL,400,0.02
NSE:MANAPPURAM,400,0.02
NSE:SAIL,400,0.02
NSE:RECLTD,400,0.02
NSE:NMDC,400,0.02
NSE:MFSL,500,0.02
NSE:IDBI,400,0.02
NSE:ARVIND,400,0.02
NSE:BHEL,400,0.02
NSE:TATAMTRDVR,400,0.02
NSE:TATAPOWER,400,0.02
NSE:ADANIPOWER,400,0.02
NSE:BSOFT,400,0.02
NSE:ASHOKLEY,400,0.02
NSE:NCC,400,0.02
NSE:BANKINDIA,400,0.02
NSE:FEDERALBNK,400,0.02
NSE:MOTHERSUMI,400,0.02
NSE:BANKBARODA,400,0.02
NSE:JINDALSTEL,400,0.02
NSE:L&TFH,400,0.02
NSE:PFC,400,0.02
NSE:EQUITAS,400,0.02
NSE:TATAMOTORS,400,0.02
NSE:IOC,400,0.02
NSE:ADANIENT,400,0.02
NSE:GAIL,400,0.02
NSE:VEDL,400,0.02
NSE:APOLLOTYRE,400,0.02
NSE:DLF,400,0.02
NSE:HINDALCO,400,0.02
NSE:AMBUJACEM,400,0.02
NSE:HINDZINC,400,0.02
NSE:CADILAHC,400,0.02
NSE:POWERGRID,400,0.02
NSE:HINDPETRO,400,0.02
NSE:INFRATEL,400,0.02
NSE:ITC,400,0.02
NSE:PETRONET,400,0.02
NSE:TATAGLOBAL,400,0.02
NSE:UJJIVAN,400,0.02
NSE:TORNTPOWER,400,0.02
NSE:IGL,400,0.02
NSE:ADANIPORTS,400,0.02
NSE:BERGEPAINT,400,0.02
NSE:BPCL,400,0.02
NSE:ZEEL,400,0.02
NSE:GLENMARK,400,0.02
NSE:BHARTIARTL,400,0.02
NSE:TVSMOTOR,400,0.02
NSE:HEXAWARE,400,0.02
NSE:ICICIPRULI,400,0.02