instrument,instrument_token,last_price_prev,open_prev,high_prev,low_prev,close_prev
NSE:ACC,5633,1379.25,1370.05,1423.95,1367.45,1329.8
NSE:AMARAJABAT,25601,704.25,707.0,722.5,699.0,703.75
NSE:AMBUJACEM,325121,204.95,201.0,208.0,200.0,195.7
NSE:ASIANPAINT,60417,1724.25,1761.0,1771.75,1719.0,1751.6
NSE:BAJAJ-AUTO,4267265,3004.3,3015.0,3057.0,2990.0,3002.55
NSE:BATAINDIA,94977,1305.65,1318.1,1323.75,1295.45,1316.6
NSE:BERGEPAINT,103425,517.25,530.0,532.0,515.2,523.7
NSE:BOSCHLTD,558337,13162.5,13320.1,13440.0,13028.25,13256.2
NSE:BRITANNIA,140033,3880.4,3999.0,4010.0,3875.0,3982.65
NSE:CIPLA,177665,662.3,676.1,682.1,660.0,674.35
NSE:COALINDIA,5215745,133.1,133.5,134.5,132.0,133.0
NSE:COLPAL,3876097,1413.65,1439.1,1455.9,1408.25,1439.1
NSE:CUMMINSIND,486657,388.3,397.0,399.25,386.5,393.05
NSE:DABUR,197633,491.65,499.1,502.7,490.45,500.95
NSE:DIVISLAB,2800641,2282.25,2305.0,2327.0,2277.0,2298.75
NSE:DRREDDY,225537,4033.55,4100.25,4130.7,4006.05,4092.1
NSE:EICHERMOT,232961,20116.65,19292.05,20287.0,19292.05,19187.65
NSE:GODREJCP,2585345,680.25,699.95,703.35,677.3,698.65
NSE:HAVELLS,2513665,579.05,600.5,608.0,578.05,599.35
NSE:HCLTECH,1850625,652.35,652.0,662.35,643.3,648.6
NSE:HDFCBANK,341249,1138.55,1152.05,1157.95,1134.0,1133.05
NSE:HEROMOTOCO,345089,2869.15,2860.2,2885.7,2847.0,2860.15
NSE:HINDUNILVR,356865,2318.0,2348.0,2350.0,2308.0,2330.95
NSE:ICICIBANKN,2825473,226.12,230.4,232.35,224.26,221.58
NSE:INFY,408065,936.75,945.0,949.7,929.2,934.3
NSE:ITC,424961,192.25,192.1,194.2,191.5,192.7
NSE:LICNFNHGP,3898625,117.5,115.25,117.5,115.25,115.6
NSE:LINCOLN,2968577,185.2,186.85,191.9,183.1,185.35
NSE:LT,2939649,938.05,927.0,942.3,920.6,919.6
NSE:LUPIN,2672641,851.7,872.0,872.45,846.0,864.25
NSE:MARICO,1041153,353.45,353.0,359.65,351.15,352.55
NSE:MCDOWELL-N,2674433,593.3,603.5,604.85,592.15,600.35
NSE:MUNJALSHOW,590593,101.6,102.05,104.0,100.95,102.05
NSE:NAUKRI,3520257,3206.2,3280.0,3298.6,3194.0,3255.45
NSE:NESTLEIND,4598529,17275.6,17350.0,17494.95,17208.05,17247.0
NSE:NPBET,3322369,125.8,119.7,126.68,118.49,122.59
NSE:PIDILITIND,681985,1402.85,1450.0,1453.3,1398.5,1440.5
NSE:POWERGRID,3834113,173.65,164.1,174.45,164.1,163.5
NSE:RAMCOCEM,523009,678.1,677.2,695.9,674.6,674.5
NSE:RELIANCE,738561,1971.55,1939.0,1977.0,1936.5,1919.9
NSE:SHREECEM,794369,22440.75,22495.0,22810.0,22260.15,22266.1
NSE:TATACHEM,871681,301.55,309.5,309.5,300.85,306.3
NSE:TCS,2953217,2225.05,2230.0,2238.65,2201.15,2207.9
NSE:TITAN,897537,1015.15,1004.0,1017.4,999.25,1001.7
NSE:TORNTPHARM,900609,2361.85,2372.0,2389.1,2352.15,2372.5
NSE:TORNTPOWER,3529217,320.7,323.2,324.05,319.5,322.85
NSE:TVSMOTOR,2170625,402.95,401.4,410.95,401.0,398.8
NSE:VOLTAS,951809,596.95,600.6,609.5,594.6,597.45
NSE:WIPRO,969473,271.35,278.5,281.6,269.4,270.8
NSE:WOCKPHARMA,1921537,260.8,255.5,268.0,254.9,255.0
NSE:AUROPHARMA,70401,800.2,827.0,828.95,797.9,823.6
NSE:BHARTIARTL,2714625,567.75,580.0,583.8,566.35,575.75
NSE:CADILAHC,2029825,364.85,376.0,377.6,363.25,374.3
NSE:CESC,160769,590.05,607.0,609.6,585.9,602.75
NSE:EXIDEIND,173057,160.65,158.55,162.0,158.15,158.45
NSE:GLENMARK,1895937,414.15,422.5,426.6,412.35,418.65
NSE:HDFC,340481,1883.65,1816.5,1900.95,1815.0,1806.05
NSE:HINDPETRO,359937,234.25,227.2,238.0,222.6,227.1
NSE:M&M,519937,588.3,592.85,597.5,585.5,594.0
NSE:MARUTI,2815745,6130.85,5919.5,6150.0,5900.0,5867.5
NSE:MGL,4488705,1001.65,1017.0,1017.0,985.5,1006.65
NSE:SBIN,779521,194.4,192.45,196.2,191.5,190.75
NSE:SIEMENS,806401,1178.95,1198.0,1198.45,1172.0,1180.05
NSE:SUNPHARMA,857857,477.25,488.0,488.2,475.0,483.8
NSE:SUNTV,3431425,381.7,384.2,385.8,380.0,382.7
NSE:TATASTEEL,895745,359.15,356.0,360.6,349.5,352.4
NSE:TECHM,3465729,620.7,630.0,631.8,615.35,622.85
NSE:ULTRACEMCO,2952193,3863.3,3899.0,3955.0,3850.0,3865.1
